results_id,results_name,results_image,results_types,results_styles,results_latitude,results_longitude,results_isSpecialPin,results_rating,results_priceClass,results_address,results_city,results_hasOffer,results_distance,results_isClubMember,results_slug,results_HasReservation,totalResults,page,totalPages,data,url,update_date
66bd67d9-af5a-4343-8ba1-53b511fa6708,3 تی (کریمخان),https://2.fidilio.com/storage/Images/thumbs/8e70ce2e-35ee-4d7b-a89b-8dac4771c5b7.jpg,[2],['کافه'],35.7114372,51.41402,False,6.699999809265137,2.0,کریمخان، خیابان آبان جنوبی، خیابان سپند، پلاک ۶۹,تهران,False,13.3 km,False,3tkarimkhan,False,913,0,1,Radius=15000&SortBy=1&latitude=35.5935&longitude=51.44&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/3tkarimkhan,2023-02-03 06:25:37.031342
749f1b73-f155-4dc8-83f0-a563903c5906,بوردیکا,https://2.fidilio.com/storage/Images/thumbs/05ee0661-f4bf-461a-807f-195e190ce6d7.jpg,[2],['کافه'],35.71171,51.41788,False,0.0,2.0,خیابان کریمخان،خیابان نجات الهی،خیاباان سپند،تقاطع قرنی،جنب هتل آرام,تهران,False,13.3 km,False,cafe_boardica,False,913,0,1,Radius=15000&SortBy=1&latitude=35.5935&longitude=51.44&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/cafe_boardica,2023-02-03 06:25:37.031342
22c937bd-fdc7-4309-ab91-8ca5419b7ca8,سوخاری طلایی,https://2.fidilio.com/storage/images/Thumbs/30906525-afd3-4a04-a912-c5100eb64653.jpg,[1],['ساندویچی'],35.7127075,51.4513626,False,6.699999809265137,2.0,خیابان نامجو،ایستگاه روشنایی، پلاک۸۴۱,تهران,False,13.3 km,False,sokharitalaei,False,913,0,1,Radius=15000&SortBy=1&latitude=35.5935&longitude=51.44&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/sokharitalaei,2023-02-03 06:25:37.031342
133cd335-b0d5-4746-a690-9fbfe63cf6ca,خوشمرام,https://2.fidilio.com/Storage/Images/665EFDC0-E612-4BFA-9C25-3F17666790B7.jpg,[4],['شیرینی فروشی'],35.6982155,51.3691673,False,6.6,2.0,خیابان آزادی ، خیابان آذربایجان ، ابتدای خیابان قصرالدشت ، پلاک: 780,تهران,False,13.3 km,False,khoshmaram,False,913,0,1,Radius=15000&SortBy=1&latitude=35.5935&longitude=51.44&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/khoshmaram,2023-02-03 06:25:37.031342
cf96a24c-4c30-4ec5-9256-d66900f837ea,فرهنگ و هنر مانا,https://2.fidilio.com/storage/Images/thumbs/f42b85b2-89e6-430f-a408-1849aa7a0ca6.jpg,[2],['کافه'],35.70772,51.3967476,False,9.100000381469727,2.0,بلوار کشاورز، خیابان وصال، کوچه شاهد، پلاک 6,تهران,False,13.3 km,False,maana,False,913,0,1,Radius=15000&SortBy=1&latitude=35.5935&longitude=51.44&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/maana,2023-02-03 06:25:37.031342
20b1ccf3-b9a7-4e1e-b93f-4b955f1bb968,نارنج (آزادی),https://2.fidilio.com/storage/images/thumbs/20b1ccf3-b9a7-4e1e-b93f-4b955f1bb968_0.jpg,[1],['کبابی'],35.6981659,51.3691826,False,7.0,2.0,خیابان آزادی، خ قصرالدشت، بعد از خیابان طوس، پلاک 707,تهران,False,13.3 km,False,narenj-azadi,False,913,0,1,Radius=15000&SortBy=1&latitude=35.5935&longitude=51.44&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/narenj-azadi,2023-02-03 06:25:37.031342
0cbb495e-26df-4173-8056-3e483e938de4,هانس,https://2.fidilio.com/Storage/Images/27A270C4-9318-4D56-BD97-172485482B36.jpg,[4],['شیرینی فروشی'],35.71092,51.4131279,False,9.5,2.0,خیابان کریمخان زند، آبان جنوبی، کوچه عقیلی، پلاک 3,تهران,False,13.3 km,False,hans,False,913,0,1,Radius=15000&SortBy=1&latitude=35.5935&longitude=51.44&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/hans,2023-02-03 06:25:37.031342
7667980b-3d25-4160-ae99-2f7649c363c7,واحه,https://2.fidilio.com/storage/Images/thumbs/48a1f08f-f397-4f4f-af31-40b0be09e4e5.jpg,[2],['کافه'],35.7119331,51.4217758,False,0.0,2.0,"کریمخان،خیابان ایرانشهر،کوچه نوشهر،پلاک۳
",تهران,False,13.3 km,False,vahebookcafe,False,913,0,1,Radius=15000&SortBy=1&latitude=35.5935&longitude=51.44&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/vahebookcafe,2023-02-03 06:25:37.031342
77995a94-98c0-4d67-9c12-7a68daddf6bf,بابل,https://2.fidilio.com/storage/Images/thumbs/88f53aff-e757-4611-ada0-4ea1e9f1d659.jpg,[2],['کافه'],35.7077141,51.39785,False,8.100000381469727,2.0,بلوار کشاورز،ابتدای وصال شیرازی،نبش بن بست هما،پلاک119,تهران,False,13.3 km,False,babel,False,913,0,1,Radius=15000&SortBy=1&latitude=35.5935&longitude=51.44&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/babel,2023-02-03 06:25:37.031342
00eaa917-5304-4c58-b18f-f0c799b278ee,گدار,https://2.fidilio.com/storage/Images/thumbs/d74c0f03-0675-4bf9-94ea-cb7558ea184a.jpg,[2],['کافه'],35.7066345,51.3936768,False,6.199999809265137,2.0,انقلاب، خیابان قدس، خیابان پورسینا، نبش کوچه جلالی,تهران,False,13.3 km,False,godar_enghelab,False,913,0,1,Radius=15000&SortBy=1&latitude=35.5935&longitude=51.44&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/godar_enghelab,2023-02-03 06:25:37.031342
0c9a91b5-88c1-44fb-84f3-291f5c445ddd,دریمر,https://2.fidilio.com/storage/Images/thumbs/cb7e101a-e95a-4bda-a65e-3ecfc1b9ea09.jpg,[2],['کافه'],35.71188,51.4218559,False,6.699999809265137,2.0,"خیابان کریمخان، خیابان .خردمند جنوبی، ‌کوچه نوشهر، پلاک۳
",تهران,False,13.3 km,False,dreamercafe,False,913,0,1,Radius=15000&SortBy=1&latitude=35.5935&longitude=51.44&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/dreamercafe,2023-02-03 06:25:37.031342
dfc2a744-e216-4268-871e-395ba90eb026,ژیگان,https://2.fidilio.com/storage/images/Thumbs/7b5d57cc-d36a-4687-a124-8a1dea027f32.jpg,"[1, 2]","['فرنگی', 'ایرانی', 'کافه']",35.7057152,51.3904648,False,7.300000190734863,2.0,انقلاب،کارگر شمالی،بالاتر از نصرت،پلاک ۱۱۴۶,تهران,False,13.3 km,False,xigan,False,913,0,1,Radius=15000&SortBy=1&latitude=35.5935&longitude=51.44&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/xigan,2023-02-03 06:25:37.031342
3e71df37-3dfd-46f9-a094-2514838004e0,گلدون (انقلاب),https://2.fidilio.com/storage/Images/thumbs/cdf1c7a7-d158-4bfb-90ec-c2168b6b775e.jpg,"[1, 2]","['ایتالیایی', 'کافه']",35.7057076,51.3904076,False,7.900000095367432,1.0,ميدان انقلاب ،خيابان كارگر شمالى، بالاتر از نصرت ،پلاك ١١٤٤,تهران,False,13.3 km,False,goldon-enghelab,False,913,0,1,Radius=15000&SortBy=1&latitude=35.5935&longitude=51.44&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/goldon-enghelab,2023-02-03 06:25:37.031342
d41e6a17-252e-4788-a982-6bc2a51dc9d7,نقش وصال,https://2.fidilio.com/storage/Images/thumbs/fd9daaf9-4faa-4070-968b-989a200852f2.jpg,[2],['کافه'],35.7081032,51.397274,False,7.699999809265137,2.0, بلوار کشاورز، خیابان وصال شیرازی، روبروی بیمارستان آریا، نبش کوچه شاهد، پ ۷۰۷۰,تهران,False,13.3 km,False,naghsh_vesal,False,913,0,1,Radius=15000&SortBy=1&latitude=35.5935&longitude=51.44&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/naghsh_vesal,2023-02-03 06:25:37.031342
e1c924f6-d7eb-40d3-ba9b-f4c081bdd71e,آن (میدان ولیعصر),https://2.fidilio.com/storage/Images/thumbs/74d1f1fa-7046-44ba-9065-9b6b0fa669d7.jpg,[2],['کافه'],35.71052,51.4058228,False,6.199999809265137,2.0,میدان ولیعصر، جنب سینما قدس، انتهای کوچه مینو، ساختمان 105، طبقه همکاف، واحد 3,تهران,False,13.4 km,False,un_valiasr,False,913,0,1,Radius=15000&SortBy=1&latitude=35.5935&longitude=51.44&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/un_valiasr,2023-02-03 06:25:37.031342
b4a83c60-11de-48cb-9ca2-e4decb362481,شیراز برگر,https://2.fidilio.com/storage/images/Thumbs/861b9d83-6df8-4fdf-ac30-b46a09896199.jpg,[1],"['فست فود', 'برگر']",35.70458,51.39058,False,8.300000190734863,2.0,میدان انقلاب،کارگر شمالی،نرسیده به 4راه نصرت،نبش کوچه حق گو،پلاک 1090 ,تهران,False,13.1 km,False,shiraz_burger,False,913,0,1,Radius=15000&SortBy=1&latitude=35.5935&longitude=51.44&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/shiraz_burger,2023-02-03 06:25:37.031342
15988843-cf1f-4e68-b57d-a489ba514b9b,کتاب رنگی,https://2.fidilio.com/storage/Images/thumbs/baa26f6e-9497-4c13-83a3-165808dda6c5.jpg,[2],['کافه'],35.70474,51.3918533,False,8.199999809265137,2.0,بلوار کشاورز، خیابان 16 آذر ،بن بست پارسی ،پلاک 6 ,تهران,False,13.1 km,False,ketabrangi,False,913,0,1,Radius=15000&SortBy=1&latitude=35.5935&longitude=51.44&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/ketabrangi,2023-02-03 06:25:37.031342
1f396fed-e1d5-42e6-ac28-effaf4325a54,فیشرآباد,https://2.fidilio.com/storage/Images/thumbs/0ac0a965-b527-4018-943d-6c96c4ad4929.jpg,[2],['کافه'],35.7083931,51.4184074,False,0.0,2.0,فیشرآباد(قرنی)،نبش خسرو(دهقانی‌نیا),تهران,False,12.9 km,False,fisherabadcoffee,False,913,0,1,Radius=15000&SortBy=1&latitude=35.5935&longitude=51.44&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/fisherabadcoffee,2023-02-03 06:25:37.031342
959595fd-d623-4b82-93fb-ff68eb41a808,کشتی سندباد (هتل پارسا),https://2.fidilio.com/storage/images/thumbs/959595fd-d623-4b82-93fb-ff68eb41a808_0.jpg,[1],"['فرنگی', 'ایرانی']",35.7064667,51.4065,False,6.599999904632568,2.0,خیابان ولیعصر، خیابان طالقانی، روبروی جهاد سازندگی، پلاک 23، هتل پارسا,تهران,False,12.9 km,False,sinbads-ship,False,913,0,1,Radius=15000&SortBy=1&latitude=35.5935&longitude=51.44&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/sinbads-ship,2023-02-03 06:25:37.031342
7396f7a7-07de-4529-9db2-3e9de860477a,نخلستان,https://2.fidilio.com/storage/Images/thumbs/172e058d-b0a5-43a4-8fc8-dc8074509e64.jpg,[2],['کافه'],35.7061157,51.40502,False,7.699999809265137,2.0,خیابان طالقانی،روبروی سینما فلسطین،خیابان برادران مظفر شمالی، پلاک 98,تهران,False,12.9 km,False,nakhlestan,False,913,0,1,Radius=15000&SortBy=1&latitude=35.5935&longitude=51.44&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/nakhlestan,2023-02-03 06:25:37.031342
13b17313-3a0f-46e1-bc0b-02d6190da1c9,مهاراجه,https://2.fidilio.com/storage/images/thumbs/13b17313-3a0f-46e1-bc0b-02d6190da1c9_0.jpg,[1],['هندی'],35.70631,51.4060745,False,8.800000190734863,3.0,خیابان ولیعصر، نرسیده به چهارراه طالقانی، جنب کوچه رحیم زاده، هتل جهان,تهران,False,12.9 km,False,Moharaja,False,913,0,1,Radius=15000&SortBy=1&latitude=35.5935&longitude=51.44&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/Moharaja,2023-02-03 06:25:37.031342
7221e40c-44ae-46a5-9d3b-6187d970c891,پله,https://2.fidilio.com/storage/Images/thumbs/5725e2f1-3175-4f03-868b-6ba759c93b85.jpg,[1],['فست فود'],35.70904,51.4256973,False,0.0,2.0,میدان هفت تیر،خیابان مفتح جنوبی،بعد ورزشگاه شیرودی نبش بن بست,تهران,False,12.9 km,False,fastfoodpelleh,False,913,0,1,Radius=15000&SortBy=1&latitude=35.5935&longitude=51.44&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/fastfoodpelleh,2023-02-03 06:25:37.031342
77f7a8ad-9e4e-4f62-ab9f-2882957dc1e2,پله (هفت تیر),https://2.fidilio.com/storage/Images/thumbs/a8402b98-67ac-4b83-bef8-cc0345277107.jpg,[1],['فست فود'],35.70904,51.4257,False,0.0,2.0,میدان هفت تیر،خیابان مفتح جنوبی،بعد ورزشگاه شیرودی نبش بن بست,تهران,False,12.9 km,False,fastfoodpelleh,False,913,0,1,Radius=15000&SortBy=1&latitude=35.5935&longitude=51.44&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/fastfoodpelleh,2023-02-03 06:25:37.031342
afb63ae8-bd33-41db-a706-a4c9c34995dd,مروارید (ولیعصر),https://2.fidilio.com/storage/images/thumbs/afb63ae8-bd33-41db-a706-a4c9c34995dd_0.jpg,[1],['سفره خانه'],35.7063751,51.40629,False,4.1,2.0,خیابان وليعصر -تقاطع طالقاني - جنب هتل جهان,تهران,False,12.9 km,False,morvarid,False,913,0,1,Radius=15000&SortBy=1&latitude=35.5935&longitude=51.44&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/morvarid,2023-02-03 06:25:37.031342
f43c499f-f0b8-488f-9a9f-3d6d5bf438ff,دانمارکی(ویلا),https://2.fidilio.com/Storage/Images/C8404117-3041-4EE1-8315-2A68F10B0952.jpg,[4],['شیرینی فروشی'],35.70785,51.4153557,False,9.5,2.0,خیابان انقلاب ، خیابان نجات الهی ، بالاتر از خیابان طالقانی ,تهران,False,12.9 km,False,danmarkivila,False,913,0,1,Radius=15000&SortBy=1&latitude=35.5935&longitude=51.44&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/danmarkivila,2023-02-03 06:25:37.031342
0d57090d-4e3a-48ae-8bf6-69825689f428,عصر جدید,https://2.fidilio.com/storage/images/Thumbs/2d63c878-c6c2-4b48-b4e5-97685b0d51f1.jpg,[1],['ساندویچی'],35.70461,51.3988266,False,0.0,2.0,خیابان وصال شیرازی، پایین تر از طالقانی، پلاک ۸۷,تهران,False,12.9 km,False,asre_jadid,False,913,0,1,Radius=15000&SortBy=1&latitude=35.5935&longitude=51.44&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/asre_jadid,2023-02-03 06:25:37.031342
8abad105-3abf-4124-976e-bd5ed629a921,هارمونی,https://2.fidilio.com/storage/Images/thumbs/ac197062-cdde-4c88-8d85-ade0ee397e51.jpg,[2],['کافه'],35.70918,51.4519234,False,0.0,2.0,"خیابان مدنی,جنب مترو مدنی,مرکز خرید تیراژه ۲ ,طبقه ۴ ،واحد427",تهران,False,12.9 km,False,harmonyy_cafe,False,913,0,1,Radius=15000&SortBy=1&latitude=35.5935&longitude=51.44&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/harmonyy_cafe,2023-02-03 06:25:37.031342
cfce5099-0676-4ccf-9ce3-7a0a60c842d5,جوجه طلایی,https://2.fidilio.com/storage/Images/thumbs/f49a164c-2bf1-4a45-b7f9-81add2ae020c.jpg,[1],['ایرانی'],35.70749,51.46704,False,8.100000381469727,2.0,"خیابان دماوند ایستگاه فرودگاه پلاک ۱۰۵۰
",تهران,False,12.9 km,False,jooje_talaei,False,913,0,1,Radius=15000&SortBy=1&latitude=35.5935&longitude=51.44&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/jooje_talaei,2023-02-03 06:25:37.031342
38d66985-4530-4ac2-9ff2-d1a79fad1057,ب لین,https://2.fidilio.com/storage/images/thumbs/38d66985-4530-4ac2-9ff2-d1a79fad1057_0.jpg,[2],['کافه'],35.7083664,51.4199,False,8.0,1.0,خیابان کریمخان، خیابان ایرانشهر، پایینتر از پارک هنرمندان، کوچه دهقانی، پلاک 4,تهران,False,12.9 km,False,belin,False,913,0,1,Radius=15000&SortBy=1&latitude=35.5935&longitude=51.44&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/belin,2023-02-03 06:25:37.031342
a49f87ea-bfd4-4043-b127-407cfa7cb952,امیرشکلات (تیراژه),https://2.fidilio.com/storage/images/thumbs/a49f87ea-bfd4-4043-b127-407cfa7cb952_0.jpg,[2],['کافه'],35.70848,51.46125,False,6.099999904632568,1.0,اشرفی اصفهانی، مجتمع تجاری تیراژه طبقه زیر همکف,تهران,False,12.9 km,False,amirchocolate,False,913,0,1,Radius=15000&SortBy=1&latitude=35.5935&longitude=51.44&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/amirchocolate,2023-02-03 06:25:37.031342
5e8c781a-3708-4295-809d-8d705f069b93,خانه کابل,https://2.fidilio.com/storage/Images/thumbs/3dd9ba5f-9d0f-46eb-9e2b-d7f1d90792c5.jpg,[1],['آسیایی'],35.70497,51.40045,False,0.0,2.0,خیابان طالقانی، بعد از ميدان فلسطين، خیابان فريمان،پلاک30,تهران,False,12.9 km,False,khanehkabul,False,913,0,1,Radius=15000&SortBy=1&latitude=35.5935&longitude=51.44&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/khanehkabul,2023-02-03 06:25:37.031342
7053aab9-d86e-466c-b24e-1865fc492196,محمود,https://2.fidilio.com/storage/images/thumbs/7053aab9-d86e-466c-b24e-1865fc492196_0.jpg,[1],['ساندویچی'],35.7088852,51.4256134,False,6.400000095367432,1.0,خیابان مفتح جنوبی، پایین تر از ورزشگاه شیرودی، پلاک ۱۲۷,تهران,False,12.9 km,False,mahmood,False,913,0,1,Radius=15000&SortBy=1&latitude=35.5935&longitude=51.44&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/mahmood,2023-02-03 06:25:37.031342
d2e1974b-4ae0-4483-ac31-3888f2f8ef5e,محمود (امجدیه),https://2.fidilio.com/storage/Images/thumbs/6ee03558-8fb5-4663-93fa-6e35f500bbca.jpg,[1],['ساندویچی'],35.708828,51.4257545,False,0.0,2.0,هفت تیر، خیابان مفتح جنوبی، خیابان ورزنده،پلاک 1,تهران,False,12.9 km,False,sandwichmahmoud_amjadi,False,913,0,1,Radius=15000&SortBy=1&latitude=35.5935&longitude=51.44&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/sandwichmahmoud_amjadi,2023-02-03 06:25:37.031342
bf248563-8ee6-46ce-9b68-0a325c0953b1,عمارت اطلسی,https://2.fidilio.com/storage/Images/thumbs/2453805e-1b1c-4c39-930a-f9e198b14f3d.jpg,[2],['کافه'],35.705204,51.4022,False,7.699999809265137,2.0,"میدان فلسطین،خیابان طالقانی غرب،خیابان سرپرست جنوبی،کوچه پارس
",تهران,False,12.9 km,False,emarat_atlasi,False,913,0,1,Radius=15000&SortBy=1&latitude=35.5935&longitude=51.44&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/emarat_atlasi,2023-02-03 06:25:37.031342
